"type";"name";"time_units";"begin_time";"frequency";"count";"units"
"signal";"Kraft";"s";14,3200;200;651;"%"

"time";"value"
16,4800;236,3136329
16,4850;232,8126902
16,4900;231,6457093
16,4950;226,3942953
16,5000;221,7263717
16,5050;218,2254289
16,5100;210,6400531
16,5150;203,6381676
16,5200;198,970244
16,5250;190,2178873
16,5300;180,2985496
16,5350;171,5461928
16,5400;161,6268551
16,5450;152,8744983
16,5500;140,6211989
16,5550;128,9513898
16,5600;118,4485617
16,5650;107,3622431
16,5700;95,69243408
16,5750;86,35658685
16,5800;78,77121098
16,5850;72,93630646
16,5900;61,84998788
16,5950;55,43159291
16,6000;47,84621704
16,6050;40,26084117
16,6100;34,42593665
16,6150;27,42405123
16,6200;18,67169445
16,6250;11,66980903
16,6300;6,418394969
16,6350;1,750471355
16,6400;0
16,6450;0
16,6500;0
16,6550;0
16,6600;0
16,6650;0
16,6700;0
16,6750;0
16,6800;0
16,6850;0
16,6900;0
16,6950;0
16,7000;0
16,7050;0
16,7100;0
16,7150;0
16,7200;0
16,7250;0
16,7300;0
16,7350;0
16,7400;0
16,7450;0
16,7500;0
16,7550;0
16,7600;0
16,7650;0
16,7700;0
16,7750;0
16,7800;0
16,7850;0
16,7900;0
16,7950;0
16,8000;0
16,8050;0
16,8100;0
16,8150;0
16,8200;0
16,8250;0
16,8300;0
16,8350;0
16,8400;0
16,8450;0
16,8500;0
16,8550;0
16,8600;0
16,8650;0
16,8700;0
16,8750;0
16,8800;0
16,8850;0
16,8900;0
16,8950;0
16,9000;0
16,9050;2,917452259
16,9100;12,25329949
16,9150;29,75801304
16,9200;46,67923614
16,9250;58,34904517
16,9300;71,18583511
16,9350;91,60800092
16,9400;109,6962049
16,9450;132,4523325
16,9500;140,6211989
16,9550;152,2910079
16,9600;161,6268551
16,9650;176,2141164
16,9700;182,6325114
16,9750;193,71883
16,9800;198,970244
16,9850;204,8051486
16,9900;211,2235435
16,9950;214,7244862
17,0000;219,9759003
17,0050;225,2273144
17,0100;228,7282571
17,0150;228,1447666
17,0200;228,7282571
17,0250;229,3117475
17,0300;229,3117475
17,0350;228,1447666
17,0400;226,3942953
17,0450;224,0603335
17,0500;219,3924098
17,0550;215,8914671
17,0600;212,3905244
17,0650;208,8895817
17,0700;203,6381676
17,0750;196,0527918
17,0800;189,6343968
17,0850;185,5499636
17,0900;177,9645878
17,0950;170,3792119
17,1000;162,793836
17,1050;155,2084602
17,1100;148,7900652
17,1150;140,0377084
17,1200;131,2853516
17,1250;123,1164853
17,1300;111,4466763
17,1350;106,7787527
17,1400;99,19337679
17,1450;92,19149137
17,1500;84,02262505
17,1550;77,60423008
17,1600;68,8518733
17,1650;63,60045924
17,1700;60,09951653
17,1750;50,7636693
17,1800;48,42970749
17,1850;42,59480298
17,1900;38,51036981
17,1950;33,25895575
17,2000;27,42405123
17,2050;22,75612762
17,2100;16,33773265
17,2150;11,66980903
17,2200;2,917452259
17,2250;0
17,2300;0
17,2350;0
17,2400;0
17,2450;0
17,2500;0
17,2550;0
17,2600;0
17,2650;0
17,2700;0
17,2750;0
17,2800;0
17,2850;0
17,2900;0
17,2950;0
17,3000;0
17,3050;0
17,3100;0
17,3150;0
17,3200;0
17,3250;0
17,3300;0
17,3350;0
17,3400;0
17,3450;0
17,3500;0
17,3550;0
17,3600;0
17,3650;0
17,3700;0
17,3750;0
17,3800;0
17,3850;0
17,3900;0
17,3950;0
17,4000;0
17,4050;0
17,4100;0
17,4150;0
17,4200;0
17,4250;0
17,4300;0
17,4350;0
17,4400;0
17,4450;0
17,4500;0
17,4550;0
17,4600;0
17,4650;0
17,4700;0
17,4750;0
17,4800;0
17,4850;0
17,4900;0
17,4950;0
17,5000;0
17,5050;0
17,5100;0
17,5150;0
17,5200;0
17,5250;0
17,5300;0
17,5350;0
17,5400;0
17,5450;0
17,5500;0
17,5550;0
17,5600;0
17,5650;0
17,5700;0
