"type";"name";"time_units";"begin_time";"frequency";"count";"units"
"signal";"Kraft";"s";2,9650;200;563;"%"

"time";"value"
4,6500;100,3603577
4,6550;114,3641285
4,6600;121,366014
4,6650;134,7862943
4,6700;143,5386511
4,6750;149,3735556
4,6800;158,7094029
4,6850;165,1277978
4,6900;173,2966642
4,6950;179,7150591
4,7000;183,7994923
4,7050;187,8839255
4,7100;190,8013777
4,7150;193,71883
4,7200;196,0527918
4,7250;197,2197727
4,7300;197,8032631
4,7350;200,7207154
4,7400;202,4711867
4,7450;202,4711867
4,7500;200,7207154
4,7550;199,5537345
4,7600;196,6362822
4,7650;193,71883
4,7700;193,71883
4,7750;187,8839255
4,7800;184,3829827
4,7850;180,2985496
4,7900;172,7131737
4,7950;168,0452501
4,8000;160,4598742
4,8050;155,2084602
4,8100;144,1221416
4,8150;133,6193134
4,8200;126,0339376
4,8250;116,1145999
4,8300;105,0282813
4,8350;93,35847227
4,8400;81,68866324
4,8450;69,43536375
4,8500;60,68300698
4,8550;52,51414065
4,8600;41,42782207
4,8650;31,50848439
4,8700;23,33961807
4,8750;15,7542422
4,8800;7,585375872
4,8850;0
4,8900;0
4,8950;0
4,9000;0
4,9050;0
4,9100;0
4,9150;0
4,9200;0
4,9250;0
4,9300;0
4,9350;0
4,9400;0
4,9450;0
4,9500;0
4,9550;0
4,9600;0
4,9650;0
4,9700;0
4,9750;0
4,9800;0
4,9850;0
4,9900;0
4,9950;0
5,0000;0
5,0050;0
5,0100;0
5,0150;0
5,0200;0
5,0250;0
5,0300;0
5,0350;0
5,0400;0
5,0450;0
5,0500;0
5,0550;0
5,0600;0
5,0650;0
5,0700;0
5,0750;0
5,0800;0
5,0850;0
5,0900;0
5,0950;0
5,1000;0
5,1050;0
5,1100;0
5,1150;0
5,1200;0
5,1250;0
5,1300;0
5,1350;0
5,1400;0
5,1450;0
5,1500;0
5,1550;0
5,1600;0
5,1650;0
5,1700;10,50282813
5,1750;19,25518491
5,1800;32,09197484
5,1850;46,67923614
5,1900;61,84998788
5,1950;76,43724917
5,2000;91,02451047
5,2050;107,9457336
5,2100;124,8669567
5,2150;134,7862943
5,2200;145,8726129
5,2250;156,9589315
5,2300;167,4617596
5,2350;175,630626
5,2400;184,3829827
5,2450;190,8013777
5,2500;196,0527918
5,2550;203,6381676
5,2600;208,3060913
5,2650;212,3905244
5,2700;215,8914671
5,2750;217,058448
5,2800;221,1428812
5,2850;221,7263717
5,2900;222,8933526
5,2950;222,8933526
5,3000;221,1428812
5,3050;220,5593907
5,3100;220,5593907
5,3150;218,2254289
5,3200;216,4749576
5,3250;211,807034
5,3300;210,6400531
5,3350;206,5556199
5,3400;201,8876963
5,3450;196,6362822
5,3500;191,3848682
5,3550;184,9664732
5,3600;176,2141164
5,3650;166,2947787
5,3700;157,542422
5,3750;148,7900652
5,3800;140,0377084
5,3850;129,5348803
5,3900;119,0320522
5,3950;106,7787527
5,4000;96,27592453
5,4050;85,18960595
5,4100;77,60423008
5,4150;66,5179115
5,4200;56,01508336
5,4250;47,26272659
5,4300;37,92687936
5,4350;30,34150349
5,4400;22,75612762
5,4450;15,17075174
5,4500;9,335847227
5,4550;3,50094271
5,4600;0
5,4650;0
5,4700;0
5,4750;0
5,4800;0
5,4850;0
5,4900;0
5,4950;0
5,5000;0
5,5050;0
5,5100;0
5,5150;0
5,5200;0
5,5250;0
5,5300;0
5,5350;0
5,5400;0
5,5450;0
5,5500;0
5,5550;0
5,5600;0
5,5650;0
5,5700;0
5,5750;0
5,5800;0
5,5850;0
5,5900;0
5,5950;0
5,6000;0
5,6050;0
5,6100;0
5,6150;0
5,6200;0
5,6250;0
5,6300;0
5,6350;0
5,6400;0
5,6450;0
5,6500;0
5,6550;0
5,6600;0
5,6650;0
5,6700;0
5,6750;0
5,6800;0
5,6850;0
5,6900;0
5,6950;0
5,7000;0
5,7050;0
5,7100;0
5,7150;0
5,7200;0
5,7250;0
5,7300;0
5,7350;0
5,7400;0
5,7450;0
5,7500;0
5,7550;0
5,7600;0
5,7650;0
5,7700;0
5,7750;0
